timestamp	sharpe	trades	max_dd_pct	pf	cagr_pct	params_changed	status	description
2026-03-15T11:17:43	0.1988	156	4.29	3.1576	6.87	max_hold_days=10	discard	max_hold_days: None→10
2026-03-15T11:18:31	-0.0261	138	1.86	3.6728	4.50	atr_stop_mult=3.0	discard	atr_stop_mult: 2.0→3.0
2026-03-15T11:18:31	0.0212	175	5.70	2.0060	4.58	atr_stop_mult=1.5	discard	atr_stop_mult: 2.0→1.5
2026-03-15T11:18:31	0.0643	149	3.10	3.0411	5.20	atr_stop_mult=2.5	discard	atr_stop_mult: 2.0→2.5
2026-03-16T01:14:39	0.1988	156	4.29	3.1576	6.87		keep	baseline
2026-03-16T01:15:28	-0.0403	223	3.59	2.4830	4.30	rsi_period=3	discard	rsi_period: 7→3
2026-03-16T01:15:28	-0.0216	192	4.21	2.4348	4.38	rsi_period=5	discard	rsi_period: 7→5
2026-03-16T01:16:17	-5.5773	50	1.75	1.3477	0.18	rsi_entry=20	discard	rsi_entry: 35→20
2026-03-16T01:16:17	-4.1590	125	4.42	1.0076	-0.15	rsi_entry=30	discard	rsi_entry: 35→30
2026-03-16T01:16:17	-4.0745	93	2.08	1.4366	0.51	rsi_entry=25	discard	rsi_entry: 35→25
2026-03-16T02:57:25	0.1988	156	4.29	3.1576	6.87		keep	baseline
2026-03-16T02:58:16	-0.0216	192	4.21	2.4348	4.38	rsi_period=5	discard	rsi_period: 7→5
2026-03-16T02:58:16	-0.0403	223	3.59	2.4830	4.30	rsi_period=3	discard	rsi_period: 7→3
2026-03-16T02:59:04	-5.5773	50	1.75	1.3477	0.18	rsi_entry=20	discard	rsi_entry: 35→20
2026-03-16T02:59:04	-4.0745	93	2.08	1.4366	0.51	rsi_entry=25	discard	rsi_entry: 35→25
2026-03-16T02:59:04	-4.1590	125	4.42	1.0076	-0.15	rsi_entry=30	discard	rsi_entry: 35→30
2026-03-16T02:59:51	-4.1842	77	1.23	1.6663	0.68	decline_days=4	discard	decline_days: 2→4
2026-03-16T02:59:51	-0.1019	118	3.46	2.7566	3.71	decline_days=3	discard	decline_days: 2→3
2026-03-16T03:00:47	-0.0926	173	3.64	2.5872	3.85	max_hold_days=7	discard	max_hold_days: None→7
2026-03-16T03:00:47	-0.1144	226	4.38	2.2796	3.65	max_hold_days=3	discard	max_hold_days: None→3
2026-03-16T03:00:47	0.1988	156	4.29	3.1576	6.87	max_hold_days=10	discard	max_hold_days: None→10
2026-03-16T03:00:47	-0.1354	194	4.30	2.2158	3.48	max_hold_days=5	discard	max_hold_days: None→5
