timestamp	sharpe	trades	max_dd_pct	pf	cagr_pct	params_changed	status	description
2026-03-14T23:15:00	0.3939	371	2.83	8.7411	28.40	range_lookback=20	discard	range_lookback: None→20
2026-03-14T23:15:00	0.3966	363	1.77	9.1192	28.84	range_lookback=25	discard	range_lookback: None→25
2026-03-14T23:15:32	0.3746	392	3.01	8.1794	25.78	max_hold_days=5	discard	max_hold_days: None→5
2026-03-14T23:15:32	0.4003	338	1.99	10.3738	29.34	max_hold_days=10	discard	max_hold_days: None→10
2026-03-14T23:15:32	-3.2305	429	3.01	1.2044	0.60	max_hold_days=3	discard	max_hold_days: None→3
2026-03-14T23:15:32	0.3966	363	1.77	9.1192	28.84	max_hold_days=7	discard	max_hold_days: None→7
2026-03-14T23:16:04	0.0107	413	2.86	1.6612	4.67	atr_stop_mult=1.5	discard	atr_stop_mult: 2.5→1.5
2026-03-14T23:16:04	0.3867	352	1.95	10.0293	25.26	atr_stop_mult=3.0	discard	atr_stop_mult: 2.5→3.0
2026-03-14T23:16:04	0.3856	377	3.11	8.0655	30.11	atr_stop_mult=2.0	discard	atr_stop_mult: 2.5→2.0
2026-03-15T10:43:35	-0.2574	364	2.26	2.0430	3.30		keep	baseline
2026-03-15T11:10:51	0.3934	393	3.98	7.8981	28.36	band_mult=1.5	keep	band_mult: 2.0→1.5 (best of 3)
2026-03-15T11:10:51	0.3730	309	3.11	9.2635	25.58	band_mult=2.5	discard	band_mult: 2.0→2.5
2026-03-15T11:10:51	0.2813	420	3.32	3.0956	8.34	band_mult=1.0	discard	band_mult: 2.0→1.0
2026-03-15T11:11:22	0.3961	342	2.39	8.5956	28.77	ibs_threshold=0.2	discard	ibs_threshold: 0.5→0.2
2026-03-15T11:11:22	-3.0898	350	3.81	1.1572	0.55	ibs_threshold=0.3	discard	ibs_threshold: 0.5→0.3
2026-03-15T11:11:54	0.3934	393	3.98	7.8981	28.36	range_lookback=25	discard	range_lookback: None→25
2026-03-15T11:11:54	0.3938	390	3.97	7.7078	28.40	range_lookback=20	discard	range_lookback: None→20
2026-03-15T11:11:54	0.3955	394	3.63	7.6258	28.66	range_lookback=15	discard	range_lookback: None→15
2026-03-15T11:11:54	0.3947	399	3.28	7.4607	28.57	range_lookback=10	discard	range_lookback: None→10
2026-03-15T11:12:27	0.3946	370	3.65	8.2415	28.56	max_hold_days=10	discard	max_hold_days: None→10
2026-03-15T11:12:27	0.3754	432	4.80	8.0837	25.92	max_hold_days=5	discard	max_hold_days: None→5
2026-03-15T11:12:27	-3.7188	487	5.76	0.9838	0.01	max_hold_days=3	discard	max_hold_days: None→3
2026-03-15T11:12:27	0.3934	393	3.98	7.8981	28.36	max_hold_days=7	discard	max_hold_days: None→7
2026-03-15T11:13:00	0.3641	376	4.18	8.7162	22.70	atr_stop_mult=3.0	discard	atr_stop_mult: 2.5→3.0
2026-03-15T11:13:00	0.3818	426	6.00	7.0370	29.40	atr_stop_mult=2.0	discard	atr_stop_mult: 2.5→2.0
2026-03-15T11:13:00	0.0203	459	4.91	1.6359	4.77	atr_stop_mult=1.5	discard	atr_stop_mult: 2.5→1.5
2026-03-15T11:13:39	0.3934	393	3.98	7.8981	28.36	sma200_filter=True	discard	sma200_filter: None→True
2026-03-15T11:13:39	0.3777	421	2.47	7.1925	26.26	sma200_filter=False	discard	sma200_filter: None→False
2026-03-16T01:10:51	0.3934	393	3.98	7.8981	28.36		keep	baseline
2026-03-16T01:11:29	0.3730	309	3.11	9.2635	25.58	band_mult=2.5	discard	band_mult: 1.5→2.5
2026-03-16T01:11:29	-0.2574	364	2.26	2.0430	3.30	band_mult=2.0	discard	band_mult: 1.5→2.0
2026-03-16T01:11:29	0.2813	420	3.32	3.0956	8.34	band_mult=1.0	discard	band_mult: 1.5→1.0
2026-03-16T01:12:03	0.3961	342	2.39	8.5956	28.77	ibs_threshold=0.2	discard	ibs_threshold: 0.5→0.2
2026-03-16T01:12:03	-3.0898	350	3.81	1.1572	0.55	ibs_threshold=0.3	discard	ibs_threshold: 0.5→0.3
2026-03-16T01:12:37	0.3955	394	3.63	7.6258	28.66	range_lookback=15	discard	range_lookback: None→15
2026-03-16T01:12:37	0.3934	393	3.98	7.8981	28.36	range_lookback=25	discard	range_lookback: None→25
2026-03-16T01:12:37	0.3938	390	3.97	7.7078	28.40	range_lookback=20	discard	range_lookback: None→20
2026-03-16T01:12:37	0.3947	399	3.28	7.4607	28.57	range_lookback=10	discard	range_lookback: None→10
2026-03-16T01:13:13	-3.7188	487	5.76	0.9838	0.01	max_hold_days=3	discard	max_hold_days: None→3
2026-03-16T01:13:13	0.3934	393	3.98	7.8981	28.36	max_hold_days=7	discard	max_hold_days: None→7
2026-03-16T01:13:13	0.3754	432	4.80	8.0837	25.92	max_hold_days=5	discard	max_hold_days: None→5
2026-03-16T01:13:13	0.3946	370	3.65	8.2415	28.56	max_hold_days=10	discard	max_hold_days: None→10
2026-03-16T01:13:47	0.3818	426	6.00	7.0370	29.40	atr_stop_mult=2.0	discard	atr_stop_mult: 2.5→2.0
2026-03-16T01:13:47	0.0203	459	4.91	1.6359	4.77	atr_stop_mult=1.5	discard	atr_stop_mult: 2.5→1.5
2026-03-16T01:13:47	0.3641	376	4.18	8.7162	22.70	atr_stop_mult=3.0	discard	atr_stop_mult: 2.5→3.0
2026-03-16T02:53:38	0.3934	393	3.98	7.8981	28.36		keep	baseline
2026-03-16T02:54:17	0.3730	309	3.11	9.2635	25.58	band_mult=2.5	discard	band_mult: 1.5→2.5
2026-03-16T02:54:17	-0.2574	364	2.26	2.0430	3.30	band_mult=2.0	discard	band_mult: 1.5→2.0
2026-03-16T02:54:17	0.2813	420	3.32	3.0956	8.34	band_mult=1.0	discard	band_mult: 1.5→1.0
2026-03-16T02:54:48	0.3961	342	2.39	8.5956	28.77	ibs_threshold=0.2	discard	ibs_threshold: 0.5→0.2
2026-03-16T02:54:48	-3.0898	350	3.81	1.1572	0.55	ibs_threshold=0.3	discard	ibs_threshold: 0.5→0.3
2026-03-16T02:55:24	0.3934	393	3.98	7.8981	28.36	range_lookback=25	discard	range_lookback: None→25
2026-03-16T02:55:24	0.3955	394	3.63	7.6258	28.66	range_lookback=15	discard	range_lookback: None→15
2026-03-16T02:55:24	0.3938	390	3.97	7.7078	28.40	range_lookback=20	discard	range_lookback: None→20
2026-03-16T02:55:24	0.3947	399	3.28	7.4607	28.57	range_lookback=10	discard	range_lookback: None→10
2026-03-16T02:56:01	0.3946	370	3.65	8.2415	28.56	max_hold_days=10	discard	max_hold_days: None→10
2026-03-16T02:56:01	-3.7188	487	5.76	0.9838	0.01	max_hold_days=3	discard	max_hold_days: None→3
2026-03-16T02:56:01	0.3934	393	3.98	7.8981	28.36	max_hold_days=7	discard	max_hold_days: None→7
2026-03-16T02:56:01	0.3754	432	4.80	8.0837	25.92	max_hold_days=5	discard	max_hold_days: None→5
2026-03-16T02:56:34	0.3818	426	6.00	7.0370	29.40	atr_stop_mult=2.0	discard	atr_stop_mult: 2.5→2.0
2026-03-16T02:56:34	0.3641	376	4.18	8.7162	22.70	atr_stop_mult=3.0	discard	atr_stop_mult: 2.5→3.0
2026-03-16T02:56:34	0.0203	459	4.91	1.6359	4.77	atr_stop_mult=1.5	discard	atr_stop_mult: 2.5→1.5
2026-03-16T06:20:10	0.3953	403	3.48	7.9379	28.66		keep	baseline
2026-03-16T06:20:50	0.3741	317	3.14	9.1696	25.72	band_mult=2.5	discard	band_mult: 1.5→2.5
2026-03-16T06:20:50	-0.2295	375	2.06	2.0687	3.46	band_mult=2.0	discard	band_mult: 1.5→2.0
2026-03-16T06:20:50	0.2992	432	2.98	3.1862	8.59	band_mult=1.0	discard	band_mult: 1.5→1.0
