timestamp	sharpe	trades	max_dd_pct	pf	cagr_pct	params_changed	status	description
2026-03-14T02:40:53	0.3987	189	2.31	12.2610	34.23	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-14T02:41:28	0.3993	189	2.09	12.5865	34.40	max_hold_days=7	discard	max_hold_days: None→7
2026-03-14T02:41:28	0.3987	189	2.31	12.2610	34.23	max_hold_days=10	discard	max_hold_days: None→10
2026-03-14T02:41:28	0.3986	189	2.31	12.2573	34.23	max_hold_days=15	discard	max_hold_days: None→15
2026-03-14T02:41:28	0.4006	201	1.29	14.1389	34.66	max_hold_days=5	discard	max_hold_days: None→5
2026-03-14T10:02:54	0.3987	189	2.31	12.2610	34.23		keep	baseline
2026-03-14T10:03:37	-0.0614	175	3.34	2.5306	3.94	stoch_period=14	discard	stoch_period: 5→14
2026-03-14T10:03:37	-3.9799	171	4.13	1.1240	0.11	stoch_period=21	discard	stoch_period: 5→21
2026-03-14T10:03:37	-3.6615	181	4.07	1.1467	0.34	stoch_period=10	discard	stoch_period: 5→10
2026-03-14T10:04:18	-4.4707	92	1.65	1.3619	0.42	stoch_smooth=5	discard	stoch_smooth: None→5
2026-03-14T10:04:18	0.3987	189	2.31	12.2610	34.23	stoch_smooth=3	discard	stoch_smooth: None→3
2026-03-14T10:04:57	0.0000	0	0.00	0.0000	0.00	stoch_entry=10	discard	stoch_entry: None→10
2026-03-14T10:04:57	-0.0654	276	2.97	2.0092	4.08	stoch_entry=25	discard	stoch_entry: None→25
2026-03-14T10:04:57	0.3987	189	2.31	12.2610	34.23	stoch_entry=20	discard	stoch_entry: None→20
2026-03-14T10:04:57	-6.6444	67	1.51	1.0193	0.02	stoch_entry=15	discard	stoch_entry: None→15
2026-03-14T10:05:41	-0.0939	193	3.01	2.0393	3.81	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-14T10:05:41	0.3987	189	2.31	12.2610	34.23	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-14T10:05:41	0.3938	187	1.91	13.6490	29.10	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-14T10:05:41	0.3829	176	1.73	15.8287	24.84	atr_stop_mult=3.0	discard	atr_stop_mult: None→3.0
2026-03-14T10:06:22	0.3993	189	2.09	12.5865	34.40	max_hold_days=7	discard	max_hold_days: None→7
2026-03-14T10:06:22	0.3986	189	2.31	12.2573	34.23	max_hold_days=15	discard	max_hold_days: None→15
